SpecimenID,ShouldProcessFurther,ImageID,ImageUrl,ImageS3Key,Species,Sex,AbdomenStatus,CapturedAt,ImageSubmittedAt,ImageUpdatedAt,SessionID,SessionFrontendID,SessionCollectorTitle,SessionCollectorName,SessionCollectionDate,SessionCollectionMethod,SessionSpecimenCondition,SessionNotes,SessionCreatedAt,SessionCompletedAt,SessionSubmittedAt,SessionUpdatedAt,SessionLatitude,SessionLongitude,SessionType,SessionCollectorLastTrainedOn,SessionHardwareID,SiteID,SiteDistrict,SiteSubCounty,SiteParish,SiteVillageName,SiteHouseNumber,SiteIsActive,SiteHealthCenter,ProgramID,ProgramName,ProgramCountry,DeviceID,DeviceModel,DeviceRegisteredAt,CaptureYear,CaptureMonth,CaptureYearMonth,CaptureQuarter,SpeciesGroup,IsFed,IsUnfed,DataQualityFlag
UOO230,False,4319,https://api.vectorcam.org/specimens/3152/images/4319,e9e99c0df3bb0a3aba641e6ffa12699a,Anopheles other,Female,Unfed,2025-08-15 11:49:44+00:00,2025-08-15 11:50:14+00:00,2025-08-15 11:53:19+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO229,False,4318,https://api.vectorcam.org/specimens/3151/images/4318,5c9e46ef5d78db07ddd17e218dad0104,Anopheles other,Female,Unfed,2025-08-15 11:49:32+00:00,2025-08-15 11:50:14+00:00,2025-08-15 11:53:11+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO227,False,4316,https://api.vectorcam.org/specimens/3149/images/4316,91f73492a225cbee662548eb47431c17,Anopheles other,Female,Unfed,2025-08-15 11:45:28+00:00,2025-08-15 11:50:12+00:00,2025-08-15 11:52:57+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO228,False,4317,https://api.vectorcam.org/specimens/3150/images/4317,50a564837fab72a03fa6560a4d1703a3,Anopheles other,Female,Unfed,2025-08-15 11:45:54+00:00,2025-08-15 11:50:13+00:00,2025-08-15 11:53:04+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO225,False,4314,https://api.vectorcam.org/specimens/3147/images/4314,08332c28e781cda9e1dfe8f76dc0785c,Anopheles other,Female,Unfed,2025-08-15 11:45:03+00:00,2025-08-15 11:50:11+00:00,2025-08-15 11:52:42+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO226,False,4315,https://api.vectorcam.org/specimens/3148/images/4315,11109751c5c1695d414fb6a3cb990264,Anopheles gambiae,Female,Unfed,2025-08-15 11:45:15+00:00,2025-08-15 11:50:12+00:00,2025-08-15 11:52:50+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,True,OK
UOO223,False,4313,https://api.vectorcam.org/specimens/3146/images/4313,fdfbfb5ed71288e81141a1b16ee27a5b,Anopheles other,Female,Fully Fed,2025-08-15 11:43:41+00:00,2025-08-15 11:50:10+00:00,2025-08-15 11:52:35+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,True,False,OK
UOO221,False,4311,https://api.vectorcam.org/specimens/3144/images/4311,6c194137eb85fc23b622e7ec36c6179d,Anopheles gambiae,Female,Unfed,2025-08-15 11:43:04+00:00,2025-08-15 11:50:09+00:00,2025-08-15 11:52:19+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,True,OK
UOO222,False,4312,https://api.vectorcam.org/specimens/3145/images/4312,8b18980676a640ecc3ad29080d854cb5,Anopheles other,Female,Unfed,2025-08-15 11:43:22+00:00,2025-08-15 11:50:10+00:00,2025-08-15 11:52:27+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO644,False,4310,https://api.vectorcam.org/specimens/3143/images/4310,dfb91c5f696da4edd34aba3bdfaddaec,Anopheles other,Female,Unfed,2025-08-15 11:38:15+00:00,2025-08-15 11:50:08+00:00,2025-08-15 11:52:12+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO642,False,4308,https://api.vectorcam.org/specimens/3141/images/4308,9f956d4af0c0bb24e2e62de463323c64,Anopheles other,Female,Unfed,2025-08-15 11:37:40+00:00,2025-08-15 11:50:07+00:00,2025-08-15 11:51:57+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO643,False,4309,https://api.vectorcam.org/specimens/3142/images/4309,9951caa0166de9dbce96396c102d7ad1,Anopheles other,Female,Unfed,2025-08-15 11:37:58+00:00,2025-08-15 11:50:08+00:00,2025-08-15 11:52:05+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO641,False,4307,https://api.vectorcam.org/specimens/3140/images/4307,2c0aaf3ca0a6f9d34df0152811594186,Anopheles other,Female,Unfed,2025-08-15 11:37:14+00:00,2025-08-15 11:50:06+00:00,2025-08-15 11:51:50+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO639,False,4305,https://api.vectorcam.org/specimens/3138/images/4305,1227188093f44c45f75eec171cad827f,Anopheles other,Female,Unfed,2025-08-15 11:36:34+00:00,2025-08-15 11:50:05+00:00,2025-08-15 11:51:34+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO640,False,4306,https://api.vectorcam.org/specimens/3139/images/4306,e635ad6ce1426c75e3d5c73d90a45040,Anopheles other,Female,Unfed,2025-08-15 11:36:55+00:00,2025-08-15 11:50:06+00:00,2025-08-15 11:51:42+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO638,False,4304,https://api.vectorcam.org/specimens/3137/images/4304,bf3deff0ec487aba3e0630767a299efd,Culex,Female,Unfed,2025-08-15 11:36:16+00:00,2025-08-15 11:50:04+00:00,2025-08-15 11:51:27+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOO580,False,4302,https://api.vectorcam.org/specimens/3135/images/4302,7e50a34ec111f8c0ce2a0a8c1bd8dd51,Anopheles other,Female,Fully Fed,2025-08-15 11:17:05+00:00,2025-08-15 11:50:03+00:00,2025-08-15 11:51:12+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,True,False,OK
UOO637,False,4303,https://api.vectorcam.org/specimens/3136/images/4303,099b8266e407f72db31040802808de80,Anopheles other,Female,Unfed,2025-08-15 11:35:47+00:00,2025-08-15 11:50:04+00:00,2025-08-15 11:51:20+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO579,False,4301,https://api.vectorcam.org/specimens/3134/images/4301,796fb1ee25e369a9bdf08d6e0b48e40b,Anopheles other,Female,Unfed,2025-08-15 11:16:37+00:00,2025-08-15 11:50:02+00:00,2025-08-15 11:51:05+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO578,False,4300,https://api.vectorcam.org/specimens/3133/images/4300,416320916d69c957502b3df89abe0538,Anopheles other,Female,Unfed,2025-08-15 11:16:07+00:00,2025-08-15 11:50:02+00:00,2025-08-15 11:50:58+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO576,False,4299,https://api.vectorcam.org/specimens/3132/images/4299,9116732815bd1706183670c1f5274638,Anopheles other,Female,Unfed,2025-08-15 11:14:00+00:00,2025-08-15 11:50:01+00:00,2025-08-15 11:50:51+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO574,False,4297,https://api.vectorcam.org/specimens/3130/images/4297,5a824656d44c1a4ff63ff79edaa7abc3,Mansonia,Female,Unfed,2025-08-15 11:13:04+00:00,2025-08-15 11:49:59+00:00,2025-08-15 11:50:34+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other,False,True,OK
UOO575,False,4298,https://api.vectorcam.org/specimens/3131/images/4298,df52d94ef4b2721089cccde2de4d904b,Anopheles other,Female,Unfed,2025-08-15 11:13:24+00:00,2025-08-15 11:50:00+00:00,2025-08-15 11:50:43+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO573,False,4296,https://api.vectorcam.org/specimens/3129/images/4296,de7ddaf730ae8dc1839510662b702b34,Anopheles other,Female,Unfed,2025-08-15 11:12:27+00:00,2025-08-15 11:49:59+00:00,2025-08-15 11:50:23+00:00,201,3199f4dd-abe2-419e-8b13-8423246e5c6c,mistah,Jack,2025-08-15 11:07:36+00:00,CDC Light Trap (LTC),Fresh,"CDC 3
House Number: na",2025-08-15 11:07:36+00:00,2025-08-15 11:49:55+00:00,2025-08-15 11:49:57+00:00,2025-08-15 11:49:57+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,45,motorola moto g play (2021),2025-08-11T08:43:59.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO209,False,4295,https://api.vectorcam.org/specimens/3128/images/4295,227a3acc9f2415977a75bc67efaf5ae7,Anopheles other,Female,Unfed,2025-08-15 11:37:42+00:00,2025-08-15 11:42:42+00:00,2025-08-15 11:43:16+00:00,200,e35d961f-37e4-4d27-ae82-b9b5a4273497,cbid,Anand,2025-08-15 11:27:59+00:00,CDC Light Trap (LTC),Fresh,"molongo
House Number: cdc-01, namadhi, molongo",2025-08-15 11:27:59+00:00,2025-08-15 11:42:36+00:00,2025-08-15 11:42:38+00:00,2025-08-15 11:42:38+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO208,False,4294,https://api.vectorcam.org/specimens/3127/images/4294,b86d598957d3ab705e79c5a916fe7420,Anopheles other,Female,Unfed,2025-08-15 11:37:26+00:00,2025-08-15 11:42:42+00:00,2025-08-15 11:43:09+00:00,200,e35d961f-37e4-4d27-ae82-b9b5a4273497,cbid,Anand,2025-08-15 11:27:59+00:00,CDC Light Trap (LTC),Fresh,"molongo
House Number: cdc-01, namadhi, molongo",2025-08-15 11:27:59+00:00,2025-08-15 11:42:36+00:00,2025-08-15 11:42:38+00:00,2025-08-15 11:42:38+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO207,False,4293,https://api.vectorcam.org/specimens/3126/images/4293,96c24b82d56a602bfbbb39bfde95ef55,Anopheles other,Female,Unfed,2025-08-15 11:37:10+00:00,2025-08-15 11:42:40+00:00,2025-08-15 11:43:03+00:00,200,e35d961f-37e4-4d27-ae82-b9b5a4273497,cbid,Anand,2025-08-15 11:27:59+00:00,CDC Light Trap (LTC),Fresh,"molongo
House Number: cdc-01, namadhi, molongo",2025-08-15 11:27:59+00:00,2025-08-15 11:42:36+00:00,2025-08-15 11:42:38+00:00,2025-08-15 11:42:38+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO206,False,4292,https://api.vectorcam.org/specimens/3125/images/4292,1f44ce966a622681f51ec553f319a0b8,Anopheles other,Female,Unfed,2025-08-15 11:36:54+00:00,2025-08-15 11:42:39+00:00,2025-08-15 11:42:55+00:00,200,e35d961f-37e4-4d27-ae82-b9b5a4273497,cbid,Anand,2025-08-15 11:27:59+00:00,CDC Light Trap (LTC),Fresh,"molongo
House Number: cdc-01, namadhi, molongo",2025-08-15 11:27:59+00:00,2025-08-15 11:42:36+00:00,2025-08-15 11:42:38+00:00,2025-08-15 11:42:38+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO205,False,4291,https://api.vectorcam.org/specimens/3124/images/4291,0f640272e83e226e15f67d8ed29e0bc2,Anopheles other,Female,Unfed,2025-08-15 11:36:38+00:00,2025-08-15 11:42:39+00:00,2025-08-15 11:42:49+00:00,200,e35d961f-37e4-4d27-ae82-b9b5a4273497,cbid,Anand,2025-08-15 11:27:59+00:00,CDC Light Trap (LTC),Fresh,"molongo
House Number: cdc-01, namadhi, molongo",2025-08-15 11:27:59+00:00,2025-08-15 11:42:36+00:00,2025-08-15 11:42:38+00:00,2025-08-15 11:42:38+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO604,False,4290,https://api.vectorcam.org/specimens/3123/images/4290,959829ab61aa8edc52fe1e7360e5a88a,Anopheles other,Female,Unfed,2025-08-15 11:23:13+00:00,2025-08-15 11:32:00+00:00,2025-08-15 11:38:14+00:00,199,0697be5e-69e3-4bbc-bfce-0eb18b2e37a1,student,Lauren,2025-08-15 11:04:12+00:00,CDC Light Trap (LTC),Other,"Malongo, CDC LT 11

House Number: CDC TRAP 11",2025-08-15 11:04:12+00:00,2025-08-15 11:31:32+00:00,2025-08-15 11:31:35+00:00,2025-08-15 11:31:35+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,37,motorola moto g play (2021),2022-12-16T22:59:07.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO603,False,4289,https://api.vectorcam.org/specimens/3122/images/4289,3ed7056e37f8d592adbd510d6a4beac0,Anopheles other,Female,Unfed,2025-08-15 11:22:58+00:00,2025-08-15 11:31:59+00:00,2025-08-15 11:38:06+00:00,199,0697be5e-69e3-4bbc-bfce-0eb18b2e37a1,student,Lauren,2025-08-15 11:04:12+00:00,CDC Light Trap (LTC),Other,"Malongo, CDC LT 11

House Number: CDC TRAP 11",2025-08-15 11:04:12+00:00,2025-08-15 11:31:32+00:00,2025-08-15 11:31:35+00:00,2025-08-15 11:31:35+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,37,motorola moto g play (2021),2022-12-16T22:59:07.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO602,False,4288,https://api.vectorcam.org/specimens/3121/images/4288,64e321a9ecebca93454989e94f809419,Anopheles other,Female,Unfed,2025-08-15 11:22:46+00:00,2025-08-15 11:31:58+00:00,2025-08-15 11:38:00+00:00,199,0697be5e-69e3-4bbc-bfce-0eb18b2e37a1,student,Lauren,2025-08-15 11:04:12+00:00,CDC Light Trap (LTC),Other,"Malongo, CDC LT 11

House Number: CDC TRAP 11",2025-08-15 11:04:12+00:00,2025-08-15 11:31:32+00:00,2025-08-15 11:31:35+00:00,2025-08-15 11:31:35+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,37,motorola moto g play (2021),2022-12-16T22:59:07.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO601,False,4287,https://api.vectorcam.org/specimens/3120/images/4287,98ac3b6b2a708712d0eebbf9b1062cdf,Anopheles other,Female,Unfed,2025-08-15 11:22:34+00:00,2025-08-15 11:31:57+00:00,2025-08-15 11:37:50+00:00,199,0697be5e-69e3-4bbc-bfce-0eb18b2e37a1,student,Lauren,2025-08-15 11:04:12+00:00,CDC Light Trap (LTC),Other,"Malongo, CDC LT 11

House Number: CDC TRAP 11",2025-08-15 11:04:12+00:00,2025-08-15 11:31:32+00:00,2025-08-15 11:31:35+00:00,2025-08-15 11:31:35+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,37,motorola moto g play (2021),2022-12-16T22:59:07.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOO600,False,4286,https://api.vectorcam.org/specimens/3119/images/4286,907ebcd0638259e39a7747da23b35a17,Anopheles other,Female,Unfed,2025-08-15 11:22:21+00:00,2025-08-15 11:31:56+00:00,2025-08-15 11:37:40+00:00,199,0697be5e-69e3-4bbc-bfce-0eb18b2e37a1,student,Lauren,2025-08-15 11:04:12+00:00,CDC Light Trap (LTC),Other,"Malongo, CDC LT 11

House Number: CDC TRAP 11",2025-08-15 11:04:12+00:00,2025-08-15 11:31:32+00:00,2025-08-15 11:31:35+00:00,2025-08-15 11:31:35+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,37,motorola moto g play (2021),2022-12-16T22:59:07.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
